2013116,12,15,21,26,32,33,07
2013117,09,12,13,24,27,33,16
2013118,02,03,17,22,32,33,16
2013119,05,15,20,22,26,32,09
2013120,05,06,13,18,23,31,11
2013121,04,05,06,07,25,27,07
2013122,07,10,13,15,26,27,11
2013123,01,02,06,11,17,25,02
2013124,03,09,15,23,25,30,07
2013125,04,06,08,18,25,28,16
2013126,04,10,19,27,31,33,16
2013127,02,03,13,20,22,33,14
2013128,07,13,17,19,25,31,08
2013129,05,06,10,14,27,31,14
2013130,01,03,15,16,31,33,08
2013131,04,06,12,17,19,26,09
2013132,20,21,22,23,25,27,12
2013133,04,07,12,19,22,25,01
2013134,01,17,18,19,25,29,10
2013135,09,23,24,25,29,31,12
2013136,04,06,14,16,18,26,06
2013137,04,17,19,23,24,27,10
2013138,04,15,16,24,27,28,03
2013139,07,08,11,13,21,27,08
2013140,01,05,12,13,21,22,10
2013141,03,04,05,25,30,31,04
2013142,11,12,14,20,22,29,14
2013143,12,18,21,22,27,32,11
2013144,05,07,12,19,27,31,02
2013145,06,10,13,16,23,24,15
2013146,08,20,25,30,32,33,01
2013147,02,15,16,17,19,30,08
2013148,06,11,12,14,17,22,01
2013149,09,18,25,26,30,32,11
2013150,01,15,16,25,26,29,10
2013151,03,09,10,19,28,33,09
2013152,04,06,14,16,18,29,05
2013153,08,11,13,18,28,33,10
2013154,07,11,14,19,24,29,05
2014001,03,09,15,20,27,29,01
2014002,04,21,23,31,32,33,04
2014003,06,10,11,28,30,33,12
2014004,01,04,19,22,24,25,15
2014005,15,18,23,27,32,33,04
2014006,03,04,07,17,21,27,14
2014007,08,10,12,14,18,28,14
2014008,05,14,16,21,29,30,12
2014009,08,09,19,20,25,32,16
2014010,05,07,08,20,31,33,11
2014011,09,10,13,14,21,33,02
2014012,01,08,11,19,21,24,08
2014013,05,09,13,15,17,21,13
2014014,04,09,19,22,25,29,15
2014015,02,11,19,30,32,33,09
2014016,02,03,07,13,21,24,08
2014017,04,06,07,14,25,26,10
2014018,13,17,18,21,30,33,15
2014019,02,10,15,19,20,21,07
2014020,09,14,17,23,24,25,15
2014021,09,10,15,17,22,29,12
2014022,04,06,07,10,21,26,16
2014023,07,09,13,17,21,22,10
2014024,08,10,16,20,23,30,09
2014025,01,05,10,14,16,30,16
2014026,01,02,05,06,11,23,14
2014027,08,10,14,16,30,31,01
2014028,06,16,21,27,30,32,05
2014029,02,07,14,16,21,29,14
2014030,12,18,19,23,24,30,10
2014031,04,10,16,17,21,27,14
2014032,01,02,14,22,29,33,07
2014033,05,13,23,28,32,33,12
2014034,01,03,04,08,25,31,06
2014035,07,08,09,17,32,33,06
2014036,01,07,08,09,11,22,03
2014037,06,13,14,24,25,30,07
2014038,04,07,22,23,24,33,16
2014039,03,11,15,19,20,31,07
2014040,03,04,06,11,12,15,08
2014041,07,11,16,18,21,22,02
2014042,12,15,20,25,28,33,14
2014043,02,05,09,14,24,33,09
2014044,04,09,21,27,28,33,12
2014045,02,04,09,11,19,22,15
2014046,02,10,11,17,18,22,10
2014047,08,10,11,12,19,29,15
2014048,06,09,16,17,24,25,16
2014049,06,07,16,17,23,32,06
2014050,03,17,23,25,26,32,13
2014051,10,16,19,21,23,24,13
2014052,09,13,15,28,30,33,08
2014053,14,17,19,22,26,31,02
2014054,01,04,05,11,29,30,14
2014055,02,09,14,19,21,30,04
2014056,01,11,18,20,28,29,01
2014057,02,04,12,18,23,31,08
2014058,02,03,12,13,14,25,11
2014059,05,08,12,13,23,25,13
2014060,03,05,14,18,25,33,06
2014061,02,14,17,27,28,31,08
2014062,06,09,15,24,25,26,09
2014063,03,08,17,21,22,31,16
2014064,02,09,15,16,29,32,14
2014065,03,04,05,08,10,22,06
2014066,02,05,15,17,18,21,16
2014067,01,06,07,17,18,23,06
2014068,04,12,13,22,27,29,16
2014069,05,12,17,19,25,30,11
2014070,01,07,09,19,28,29,07
2014071,02,04,12,17,22,25,14
2014072,01,03,07,13,19,32,16
2014073,01,12,16,20,30,33,02
2014074,01,03,06,13,30,31,12
2014075,03,09,11,22,27,29,06
2014076,06,10,12,17,18,33,11
2014077,08,09,12,15,19,22,10
2014078,02,03,05,06,09,17,07
2014079,02,07,16,22,27,28,02
2014080,05,14,16,17,25,30,07
2014081,08,14,22,24,27,29,10
2014082,02,04,20,25,26,29,11
2014083,05,06,19,21,23,33,12
2014084,01,06,09,10,13,25,08
2014085,01,02,11,19,23,29,08
2014086,02,04,10,12,14,30,08
2014087,06,18,22,23,32,33,06
2014088,03,06,11,14,16,29,15
2014089,04,06,14,17,27,30,09
2014090,05,09,11,19,24,32,13
2014091,01,05,12,19,27,29,14
2014092,03,13,18,19,22,26,07
2014093,02,08,09,10,20,29,05
2014094,01,10,18,20,23,29,01
2014095,05,06,08,14,22,31,08
2014096,12,14,17,19,22,24,08
2014097,07,13,24,25,27,32,15
2014098,02,13,17,20,29,31,07
2014099,01,05,10,11,13,32,14
2014100,01,06,09,10,14,16,11
2014101,16,18,20,23,24,32,07
2014102,14,16,21,24,28,31,13
2014103,03,08,09,10,18,33,04
2014104,02,06,12,19,27,28,13
2014105,14,16,17,19,27,32,04
2014106,09,14,17,18,21,25,15
2014107,11,14,17,22,25,27,16
2014108,03,08,09,20,23,28,02
2014109,02,05,11,15,19,28,02
2014110,01,08,11,13,19,30,06
2014111,02,08,17,20,22,28,02
2014112,01,15,16,21,24,30,03
2014113,12,14,28,31,32,33,07
2014114,02,07,23,30,32,33,10
2014115,01,09,10,11,23,32,03
2014116,09,10,14,15,19,29,16
2014117,05,10,17,25,28,29,04
2014118,05,07,15,18,26,30,03
2014119,06,13,17,20,26,29,09
2014120,01,07,12,16,23,28,04
2014121,01,02,13,22,28,30,09
2014122,06,09,11,16,20,29,11
2014123,01,06,11,17,28,33,05
2014124,02,17,20,24,31,33,04
2014125,10,11,15,26,31,32,06
2014126,06,11,16,17,22,27,01
2014127,02,10,12,21,23,27,12
2014128,05,07,08,17,18,24,14
2014129,05,08,09,20,28,32,02
2014130,01,02,10,24,30,33,10
2014131,05,17,21,22,28,32,14
2014132,05,06,14,15,18,33,08
2014133,13,14,16,23,30,31,13
2014134,05,16,22,23,26,28,02
2014135,02,04,11,13,25,33,01
2014136,03,16,19,27,31,32,10
2014137,03,06,09,11,25,29,09
2014148,04,06,13,29,31,33,13
2014139,01,14,15,20,25,29,11
2014140,06,09,10,14,17,33,10
2014141,08,09,11,16,21,24,06
2014142,06,21,22,23,25,28,13
2014143,03,12,18,20,25,26,16
2014144,03,05,06,08,10,27,14
2014145,10,12,13,23,26,29,11
2014146,01,06,13,20,29,32,01
2014147,06,07,22,26,31,32,10
2014148,01,02,05,12,15,16,13
2014149,07,09,10,15,19,33,01
2014150,03,08,14,24,26,32,09
2014151,04,05,08,11,21,27,08
2014152,08,13,15,20,21,25,12
2015001,01,07,09,16,20,23,06
2015002,07,15,16,25,28,32,05
2015003,10,15,20,23,24,31,15
2015004,02,14,15,16,23,24,10
2015005,07,10,16,17,18,32,15
2015006,01,10,11,29,31,33,13
2015007,01,07,09,17,20,33,08
2015008,04,07,10,16,20,22,03
2015009,04,07,14,17,21,25,14
2015010,01,02,03,08,21,31,09
2015011,04,14,15,17,18,20,15
2015012,03,05,22,23,29,31,06
2015013,08,09,24,25,26,29,01
2015014,02,12,16,19,27,30,11
2015015,01,07,20,24,25,33,04
2015016,02,06,10,15,17,31,13
2015017,13,18,20,25,27,33,12
2015018,06,09,12,14,28,29,09
2015019,02,06,11,19,25,26,04
2015020,01,04,07,19,22,23,04
2015021,14,15,16,17,27,28,08
2015022,04,07,10,16,23,25,10
2015023,08,09,10,13,29,30,01
2015024,09,11,16,18,23,24,10
2015025,10,11,12,15,27,32,14
2015026,02,13,17,21,22,33,13
2015027,05,07,09,16,26,29,07
2015028,04,07,10,26,27,28,14
2015029,07,14,15,19,21,28,07
2015030,08,11,14,15,16,26,07
2015031,01,05,07,22,26,32,11
2015032,11,14,16,18,29,32,16
2015033,03,06,21,29,31,32,05
2015034,12,13,17,18,20,27,13
2015035,01,08,09,22,24,33,03
2015036,04,06,16,17,26,33,03
2015037,05,07,12,18,28,31,03
2015038,05,06,11,12,14,33,14
2015039,01,13,15,26,29,30,12
2015040,13,16,18,27,30,32,16
2015041,04,09,11,17,21,25,06
2015042,09,10,19,21,23,32,08
2015043,11,12,15,24,26,27,15
2015044,02,03,04,13,14,16,02
2015045,01,05,13,22,30,31,07
2015046,05,07,10,14,23,31,01
2015047,02,03,20,24,26,27,09
2015048,13,16,17,22,25,27,10
2015049,07,12,14,17,20,23,05
2015050,03,09,12,16,17,31,04
2015051,04,10,24,26,28,32,09
2015052,02,04,11,16,25,26,12
2015053,03,07,17,22,32,33,10
2015054,01,02,07,10,22,26,07
2015055,01,10,15,18,19,28,02
2015056,01,07,08,16,18,20,14
2015057,09,20,24,25,26,32,04
2015058,02,09,10,18,19,20,15
2015059,02,06,09,16,25,32,14
2015060,01,03,18,27,31,32,13
2015061,06,18,22,26,32,33,04
2015062,09,14,15,18,21,26,16
2015063,01,07,09,16,22,32,12
2015064,11,12,14,17,23,27,01
2015065,08,10,14,19,26,29,12
2015066,05,08,11,17,24,28,16
2015067,02,05,08,24,25,31,14
2015068,06,15,18,21,26,27,10
2015069,01,13,17,18,23,30,15
2015070,01,07,13,19,21,29,15
2015071,08,18,20,28,29,31,08
2015072,01,03,05,20,21,31,05
2015073,01,02,17,22,26,27,04
2015074,04,07,21,25,26,29,08
2015075,06,11,13,19,21,32,04
2015076,01,09,10,19,23,27,09
2015077,01,06,08,10,13,27,16
2015078,03,07,20,22,26,29,02
2015079,09,14,15,20,26,32,11
2015080,14,17,25,27,28,30,02
2015081,13,20,22,26,28,31,13
2015082,02,08,09,14,28,30,07
2015083,06,07,16,18,29,32,05
2015084,15,18,20,22,28,29,15
2015085,02,08,25,27,28,29,05
2015086,05,06,08,16,18,22,12
2015087,09,15,16,19,20,28,11
2015088,02,12,20,24,29,31,09
2015089,12,14,19,27,28,29,01
2015090,10,12,14,22,25,33,15
2015091,05,07,17,19,22,31,11
2015092,09,15,19,21,26,27,01
2015093,01,03,13,21,25,31,08
2015094,01,04,06,13,16,17,10
2015095,04,15,21,28,30,31,04
2015096,06,16,17,23,24,31,07
2015097,09,12,14,20,26,27,04
2015098,06,09,13,26,27,33,01
2015099,06,07,10,11,14,22,09
2015100,02,03,11,17,19,21,08
2015101,08,16,22,24,28,29,05
2015102,07,09,12,14,21,23,06
2015103,06,08,13,26,30,32,14
2015104,09,18,21,23,25,26,01
2015105,09,10,16,19,20,26,12
2015106,01,03,04,23,31,32,13
2015107,07,14,16,18,21,25,08
2015108,02,12,19,22,24,27,15
2015109,01,08,09,16,32,33,13
2015110,05,07,16,17,22,23,04
2015111,08,14,16,18,20,30,12
2015112,01,03,10,19,20,27,11
2015113,01,05,07,08,19,27,12
2015114,04,07,09,13,21,26,01
2015115,01,07,08,14,24,32,03
2015116,04,06,15,23,26,28,11
2015117,04,11,12,18,26,32,12
2015118,01,04,11,21,23,31,12
2015119,02,08,10,18,23,31,08
2015120,16,21,24,26,27,29,16
2015121,01,03,20,21,28,29,12
2015122,05,07,11,16,22,25,07
2015123,05,08,09,12,22,28,07
2015124,02,03,05,12,18,27,01
2015125,05,13,22,27,30,33,10
2015126,10,11,15,20,23,29,12
2015127,07,10,19,22,27,33,06
2015128,01,03,08,11,22,28,06
2015129,05,08,11,16,18,27,04
2015130,06,14,15,16,17,22,10
2015131,10,12,13,19,22,26,03
2015132,03,05,11,28,30,33,01
2015133,02,03,13,20,22,24,15
2015134,02,05,14,19,27,31,04
2015135,01,12,14,18,26,32,07
2015136,02,05,12,23,28,29,01
2015137,14,22,23,27,28,31,12
2015138,01,02,08,16,19,24,11
2015139,01,10,13,18,25,27,09
2015140,06,20,28,29,30,31,12
2015141,03,08,19,25,27,28,02
2015142,13,17,19,20,22,25,11
2015143,13,15,19,20,21,32,04
2015144,01,04,07,15,28,32,16
2015145,07,08,15,19,20,24,13
2015146,16,17,21,28,30,32,15
2015147,08,09,16,23,24,30,05
2015148,09,13,14,22,26,27,07
2015149,09,10,20,21,22,33,09
2015150,01,03,08,11,29,31,13
2015151,05,06,08,23,31,32,11
2015152,11,18,19,21,29,32,12
2015153,08,11,15,22,27,29,03
2015154,07,09,11,15,18,25,07
2016001,06,13,16,18,20,22,13
2016002,09,14,17,20,24,30,16
2016003,01,10,14,23,26,28,01
2016004,08,10,17,22,25,33,12
2016005,11,14,18,20,31,33,14
2016006,13,16,18,20,28,31,12
2016007,05,12,14,20,27,29,06
2016008,02,15,24,29,32,33,02
2016009,10,14,24,25,27,32,04
2016010,02,04,12,14,19,25,06
2016011,03,08,10,15,22,29,12
2016012,07,12,14,16,27,32,15
2016013,07,12,21,22,26,31,01
2016014,02,08,10,18,20,27,07
2016015,01,02,14,22,25,26,07
2016016,01,20,22,24,25,26,16
2016017,05,06,08,20,22,30,05
2016018,12,13,14,17,21,25,04
2016019,06,13,16,17,23,30,10
2016020,01,02,10,12,22,24,10
2016021,09,11,13,22,24,26,05
2016022,04,09,19,22,23,30,07
2016023,03,06,10,19,25,29,07
2016024,02,05,07,14,18,31,13
2016025,04,11,12,17,24,30,12
2016026,04,09,12,28,30,33,01
2016027,11,13,15,17,19,31,05
2016028,06,08,12,21,25,29,01
2016029,12,15,18,20,21,27,15
2016030,10,14,19,22,25,29,12
2016031,03,08,10,19,26,33,03
2016032,08,12,14,15,21,27,15
2016033,06,17,18,20,27,29,15
2016034,03,15,21,22,23,28,15
2016035,04,13,19,20,26,29,11
2016036,03,04,07,09,20,22,03
2016037,06,15,26,31,32,33,16
2016038,03,12,13,22,28,29,03
2016039,01,03,07,18,19,27,16
2016040,03,13,19,20,23,26,03
2016041,02,17,18,21,22,24,04
2016042,07,14,17,23,26,31,09
2016043,05,14,20,26,30,33,12
2016044,01,03,10,12,18,30,01
2016045,04,09,12,17,30,32,03
2016046,07,20,25,26,27,30,14
2016047,02,05,08,15,17,22,16
2016048,03,08,13,14,15,30,04
2016049,06,08,13,14,22,27,10
2016050,09,12,24,28,29,30,02
2016051,01,02,04,09,15,33,12
2016052,01,06,13,19,24,28,16
2016053,02,08,10,12,29,31,01
2016054,06,11,16,19,28,32,04
2016055,05,06,10,16,22,26,11
2016056,03,04,08,11,16,18,14
2016057,07,12,19,22,23,26,11
2016058,03,05,18,20,24,32,11
2016059,04,11,12,20,25,28,15
2016060,04,05,22,26,29,32,08
2016061,05,06,08,18,20,32,08
2016062,12,13,15,18,19,21,09
2016063,16,17,18,23,28,32,07
2016064,03,12,14,17,19,26,03
2016065,13,16,22,25,26,27,14
2016066,03,07,13,18,19,20,05
2016067,09,13,18,20,27,31,04
2016068,08,09,23,28,31,32,01
2016069,08,10,11,20,21,27,11
2016070,03,06,11,18,23,29,01
2016071,19,21,26,28,29,32,01
2016072,05,16,19,22,24,25,02
2016073,09,11,12,15,16,20,13
2016074,06,10,11,12,20,25,12
2016075,01,03,06,22,30,32,07
2016076,07,08,13,22,30,32,01
2016077,01,09,17,19,20,29,10
2016078,02,04,08,23,26,29,02
2016079,01,03,10,12,24,28,02
2016080,01,16,17,24,25,32,14
2016081,02,06,15,25,30,32,07
2016082,06,12,14,15,17,20,09
2016083,09,16,17,24,30,31,04
2016084,02,04,12,18,24,26,05
2016085,01,12,19,20,21,25,16
2016086,09,10,11,12,15,32,05
2016087,02,03,10,11,14,21,12
2016088,03,14,16,18,25,33,15
2016089,01,03,14,30,31,32,08
2016090,02,13,17,20,21,26,07
2016091,04,08,14,22,23,28,07
2016092,02,13,15,23,24,29,06
2016093,06,09,15,17,25,27,09
2016094,06,07,10,12,18,31,10
2016095,01,05,09,12,18,32,12
2016096,06,13,14,21,22,24,16
2016097,06,13,25,26,28,31,01
2016098,02,08,25,29,31,32,06
2016099,01,11,21,23,27,33,06
2016100,03,10,22,23,27,29,04
2016101,01,03,19,24,32,33,01
2016102,05,08,10,14,17,30,13
2016103,01,05,13,19,24,27,11
2016104,05,09,11,18,30,31,04
2016105,08,10,19,27,28,31,16
2016106,04,05,13,22,25,30,04
2016107,06,11,18,26,27,32,01
2016108,02,03,07,08,19,26,16
2016109,09,11,15,16,27,33,05
2016110,05,07,28,31,32,33,08
2016111,02,04,07,14,15,32,04
2016112,06,12,14,15,18,25,14
2016113,01,11,16,17,20,26,14
2016114,05,16,20,22,27,29,09
2016115,06,08,20,22,26,27,09
2016116,07,18,20,23,27,31,13
2016117,03,10,14,17,28,33,02
2016118,09,14,22,23,31,33,14
2016119,09,19,21,30,31,32,04
2016120,02,05,06,21,25,28,09
2016121,02,03,10,23,25,28,09
2016122,15,22,23,24,28,29,08
2016123,07,09,12,14,20,27,16
2016124,09,15,21,24,27,32,10
2016125,01,06,08,20,27,30,03
2016126,02,06,12,17,18,19,10
2016127,07,12,17,26,29,31,16
2016128,04,09,11,17,26,27,13
2016129,05,06,08,21,31,33,14
2016130,03,17,21,23,27,28,01
2016131,04,10,18,19,25,27,02
2016132,05,08,13,19,27,28,07
2016133,15,16,21,22,27,33,15
2016134,11,12,13,14,18,33,13
2016135,02,08,10,18,20,33,12
2016136,02,07,10,20,27,29,03
2016137,01,06,09,10,15,32,14
2016138,07,16,20,24,25,30,07
2016139,01,06,19,26,28,30,12
2016140,01,02,05,17,26,32,10
2016141,04,13,15,17,21,24,15
2016142,01,10,17,21,23,30,12
2016143,06,09,23,24,25,33,13
2016144,04,10,12,27,32,33,05
2016145,01,03,07,12,19,20,06
2016146,03,07,15,16,17,23,10
2016147,04,14,18,28,31,32,12
2016148,01,02,11,20,26,30,14
2016149,03,20,23,26,32,33,07
2016150,02,04,05,09,13,21,05
2016151,06,11,16,20,22,23,07
2016152,02,08,09,16,20,22,07
2016153,07,09,16,24,25,29,06
2017001,09,11,14,20,25,26,15
2017002,15,19,23,24,25,32,03
2017003,01,04,08,15,27,32,16
2017004,05,13,17,26,27,30,07
2017005,06,11,12,22,23,30,08
2017006,02,04,08,26,29,33,08
2017007,02,04,05,24,26,33,15
2017008,07,13,15,27,28,29,13
2017009,02,06,08,09,15,29,14
2017010,05,08,19,25,28,30,07
2017011,10,11,12,23,26,29,16
2017012,10,11,14,15,16,24,07
2017013,08,11,28,29,31,33,06
2017014,06,08,18,20,23,31,13
2017015,01,08,09,14,17,32,01
2017016,05,08,16,22,27,29,02
2017017,03,07,08,10,22,23,12
2017018,01,02,03,17,25,31,09
2017019,04,06,08,12,23,25,08
2017020,04,08,10,12,31,33,10
2017021,02,05,10,22,32,33,09
2017022,02,06,15,16,18,32,15
2017023,01,03,04,11,18,22,14
2017024,09,21,25,26,29,31,13
2017025,02,15,16,17,22,32,07
2017026,03,10,12,19,27,30,08
2017027,02,04,11,14,27,30,05
2017028,07,08,12,13,22,30,09
2017029,02,15,21,23,25,30,10
2017030,01,07,09,20,23,30,02
2017031,06,10,16,26,27,29,03
2017032,05,08,15,24,27,31,11
2017033,05,07,15,20,23,30,15
2017034,04,07,08,19,32,33,13
2017035,01,06,14,24,28,32,12
2017036,01,02,05,10,24,27,15
2017037,11,15,20,22,25,30,05
2017038,01,04,08,13,24,27,05
2017039,02,04,12,14,17,24,15
2017040,15,19,23,28,29,33,04
2017041,04,10,13,15,22,27,04
2017042,01,02,04,07,10,23,04
2017043,08,13,16,23,27,31,08
2017044,08,16,19,21,31,32,06
2017045,05,07,16,20,21,25,05
2017046,04,13,14,23,26,32,10
2017047,02,05,08,10,32,33,02
2017048,05,08,09,14,15,19,07
2017049,01,08,14,15,20,29,10
2017050,10,12,20,24,27,29,07
2017051,02,05,09,15,24,25,11
2017052,07,08,18,24,29,31,07
2017053,04,09,11,15,29,31,06
2017054,02,03,09,23,28,33,08
2017055,07,12,13,20,24,31,05
2017056,13,14,18,19,21,28,06
2017057,18,20,22,23,30,31,16
2017058,01,09,13,22,28,32,11
2017059,04,08,09,15,19,25,09
2017060,05,10,13,24,26,31,04
2017061,06,07,12,20,26,27,11
2017062,01,07,22,24,26,31,10
2017063,12,16,20,22,25,31,04
2017064,02,10,16,22,24,28,15
2017065,02,05,08,10,12,21,07
2017066,01,04,06,17,19,26,03
2017067,01,03,04,10,18,29,04
2017068,02,06,10,22,30,31,15
2017069,02,11,12,23,29,31,05
2017070,01,06,14,22,25,26,12
2017071,02,03,06,14,31,32,03
2017072,06,11,14,23,26,30,02
2017073,03,06,16,23,26,30,14
2017074,02,06,16,23,30,31,02
2017075,01,03,06,19,21,29,07
2017076,01,04,08,09,14,15,13
2017077,01,02,04,15,17,22,14
2017078,05,07,18,19,22,24,16
2017079,03,07,14,23,25,27,08
2017080,01,12,16,20,22,24,08
2017081,03,05,14,25,26,30,05
2017082,14,18,21,25,28,29,10
2017083,03,08,14,20,24,26,12
2017084,01,05,11,20,22,24,02
2017085,01,05,06,16,25,30,09
2017086,03,05,06,13,20,22,07
2017087,03,06,13,14,19,28,06
2017088,07,09,18,22,23,29,06
2017089,11,12,13,16,23,25,12
2017090,01,07,10,16,22,33,09
2017091,05,07,10,23,28,29,03
2017092,10,18,19,29,32,33,09
2017093,07,08,09,15,22,27,12
2017094,08,11,13,19,28,31,06
2017095,09,10,12,19,22,29,16
2017096,02,06,11,12,19,29,06
2017097,05,10,18,19,30,31,03
2017098,04,19,22,27,30,33,01
2017099,02,05,06,16,28,29,04
2017100,04,07,08,18,23,24,02
2017101,01,04,11,28,31,32,16
2017102,04,08,10,14,18,20,11
2017103,01,21,23,25,31,33,01
2017104,01,14,15,20,23,30,14
2017105,03,06,07,12,25,26,07
2017106,12,15,20,25,27,31,02
2017107,08,09,15,17,30,32,06
2017108,07,12,14,15,17,20,01
2017109,08,14,16,18,21,23,16
2017110,01,03,12,15,19,23,14
2017111,05,10,17,19,29,32,12
2017112,03,10,14,16,22,23,11
2017113,04,06,16,27,29,33,05
2017114,06,12,13,15,18,26,13
2017115,04,10,11,25,30,31,01
2017116,02,14,20,22,30,32,02
2017117,01,02,08,11,14,21,09
2017118,08,09,15,22,30,33,16
2017119,09,16,21,25,26,31,14
2017120,08,10,15,19,23,28,16
2017121,11,18,19,22,24,32,07
2017122,11,20,21,22,24,27,15
2017123,04,05,06,11,21,31,10
2017124,02,06,11,26,28,29,03
2017125,01,14,23,25,29,30,03
2017126,01,16,17,21,27,30,16
2017127,14,15,21,24,27,32,12
2017128,02,06,13,22,29,31,08
2017129,05,06,09,14,21,33,02
2017130,05,13,14,23,25,31,02
2017131,01,07,10,11,26,27,11
2017132,02,03,05,09,13,28,11
2017133,06,15,17,18,23,30,11
2017134,04,05,11,14,28,32,04
2017135,01,06,07,14,18,26,16
2017136,03,07,10,18,21,24,12
2017137,05,10,20,23,26,31,03
2017138,01,17,24,28,32,33,02
2017139,02,14,20,24,28,32,16
2017140,21,22,25,28,29,30,08
2017141,01,06,07,11,13,15,05
2017142,08,13,14,18,23,33,06
2017143,04,06,09,14,20,29,14
2017144,03,14,16,20,31,32,09
2017145,02,06,12,17,25,28,12
2017146,01,19,25,26,27,33,10
2017147,03,07,20,21,25,31,14
2017148,04,07,11,14,29,32,12
2017149,05,08,15,20,27,30,13
2017150,06,14,19,20,21,23,08
2017151,02,05,07,09,11,27,16
2017152,06,10,23,25,26,29,05
2017153,07,11,12,13,18,19,16
2017154,05,09,13,15,18,26,05
2018001,01,08,11,26,28,31,04
2018002,07,18,24,29,31,33,16
2018003,01,14,16,17,20,31,04
